climate_region,urbanicity,urbanicity_short,catchment_type,catchment_code,catchment_label,population_2010,housing_units_2010,population_density_sqmi,housing_unit_density_sqmi,housing_unit_coverage_percentile,population_density_percentile,population_coverage_percentile,location_score,selection_rank,selected,station_distance_miles,selected_station_name,selected_station_number,selected_station_lat,selected_station_lon,centroid_lat,centroid_lon
Hot-Humid,suburban/small town,Suburban,CBSA,11587,Hot-Humid Suburban catchment 108 (demo),1940000,793000,7600.0,3192.0,0.8,0.8,0.8,0.8,24,False,64.0,Hot-Humid Suburban Climate Station 3 (demo),731587,29.82,-89.56,29.64,-89.34
Hot-Humid,suburban/small town,Suburban,CBSA,11588,Hot-Humid Suburban catchment 109 (demo),1964000,802800,7690.0,3229.8,0.81,0.81,0.81,0.81,18,False,75.5,Hot-Humid Suburban Climate Station 4 (demo),731588,29.85,-89.59,29.67,-89.37
Hot-Humid,suburban/small town,Suburban,CBSA,11589,Hot-Humid Suburban catchment 110 (demo),1988000,812600,7780.0,3267.6,0.82,0.82,0.82,0.82,12,False,87.0,Hot-Humid Suburban Climate Station 5 (demo),731589,29.88,-89.62,29.7,-89.4
Hot-Humid,suburban/small town,Suburban,CBSA,11590,Hot-Humid Suburban catchment 111 (demo),2012000,822400,7870.0,3305.4,0.83,0.83,0.83,0.83,6,False,98.5,Hot-Humid Suburban Climate Station 6 (demo),731590,29.91,-89.65,29.73,-89.43
Hot-Humid,suburban/small town,Suburban,CBSA,11591,Hot-Humid Suburban catchment 112 (demo),1508000,616600,5980.0,2511.6,0.62,0.62,0.62,0.62,147,False,110.0,Hot-Humid Suburban Climate Station 7 (demo),731591,29.94,-89.68,29.76,-89.46
Hot-Humid,suburban/small town,Suburban,CBSA,11592,Hot-Humid Suburban catchment 113 (demo),1532000,626400,6070.0,2549.4,0.63,0.63,0.63,0.63,140,False,18.0,Hot-Humid Suburban Climate Station 1 (demo),731592,29.97,-89.71,29.79,-89.49
Hot-Humid,suburban/small town,Suburban,CBSA,11593,Hot-Humid Suburban catchment 114 (demo),1556000,636200,6160.0,2587.2,0.64,0.64,0.64,0.64,133,False,29.5,Hot-Humid Suburban Climate Station 2 (demo),731593,30.0,-89.74,29.82,-89.52
Hot-Humid,suburban/small town,Suburban,CBSA,11594,Hot-Humid Suburban catchment 115 (demo),1580000,646000,6250.0,2625.0,0.65,0.65,0.65,0.65,126,False,41.0,Hot-Humid Suburban Climate Station 3 (demo),731594,30.03,-89.77,29.85,-89.55
Hot-Humid,suburban/small town,Suburban,CBSA,11595,Hot-Humid Suburban catchment 116 (demo),1604000,655800,6340.0,2662.8,0.66,0.66,0.66,0.66,119,False,52.5,Hot-Humid Suburban Climate Station 4 (demo),731595,30.06,-89.8,29.88,-89.58
Hot-Humid,suburban/small town,Suburban,CBSA,11596,Hot-Humid Suburban catchment 117 (demo),1628000,665600,6430.0,2700.6,0.67,0.67,0.67,0.67,112,False,64.0,Hot-Humid Suburban Climate Station 5 (demo),731596,29.7,-89.44,29.52,-89.22
Hot-Humid,suburban/small town,Suburban,CBSA,11597,Hot-Humid Suburban catchment 118 (demo),1651999,675399,6520.0,2738.4,0.68,0.68,0.68,0.68,105,False,75.5,Hot-Humid Suburban Climate Station 6 (demo),731597,29.73,-89.47,29.55,-89.25
Hot-Humid,suburban/small town,Suburban,CBSA,11598,Hot-Humid Suburban catchment 119 (demo),1675999,685200,6610.0,2776.2,0.69,0.69,0.69,0.69,98,False,87.0,Hot-Humid Suburban Climate Station 7 (demo),731598,29.76,-89.5,29.58,-89.28
Hot-Humid,suburban/small town,Suburban,CBSA,11599,Hot-Humid Suburban catchment 120 (demo),1700000,695000,6700.0,2814.0,0.7,0.7,0.7,0.7,91,False,98.5,Hot-Humid Suburban Climate Station 1 (demo),731599,29.79,-89.53,29.61,-89.31
Hot-Humid,suburban/small town,Suburban,CBSA,11600,Hot-Humid Suburban catchment 121 (demo),1724000,704800,6790.0,2851.8,0.71,0.71,0.71,0.71,84,False,110.0,Hot-Humid Suburban Climate Station 2 (demo),731600,29.82,-89.56,29.64,-89.34
Hot-Humid,suburban/small town,Suburban,CBSA,11601,Hot-Humid Suburban catchment 122 (demo),1748000,714600,6880.0,2889.6,0.72,0.72,0.72,0.72,77,False,18.0,Hot-Humid Suburban Climate Station 3 (demo),731601,29.85,-89.59,29.67,-89.37
Hot-Humid,suburban/small town,Suburban,CBSA,11602,Hot-Humid Suburban catchment 123 (demo),1772000,724400,6970.0,2927.4,0.73,0.73,0.73,0.73,70,False,29.5,Hot-Humid Suburban Climate Station 4 (demo),731602,29.88,-89.62,29.7,-89.4
Hot-Humid,suburban/small town,Suburban,CBSA,11603,Hot-Humid Suburban catchment 124 (demo),1796000,734200,7060.0,2965.2,0.74,0.74,0.74,0.74,63,False,41.0,Hot-Humid Suburban Climate Station 5 (demo),731603,29.91,-89.65,29.73,-89.43
Hot-Humid,suburban/small town,Suburban,CBSA,11604,Hot-Humid Suburban catchment 125 (demo),1820000,744000,7150.0,3003.0,0.75,0.75,0.75,0.75,56,False,52.5,Hot-Humid Suburban Climate Station 6 (demo),731604,29.94,-89.68,29.76,-89.46
Hot-Humid,suburban/small town,Suburban,CBSA,11605,Hot-Humid Suburban catchment 126 (demo),1844000,753800,7240.0,3040.8,0.76,0.76,0.76,0.76,49,False,64.0,Hot-Humid Suburban Climate Station 7 (demo),731605,29.97,-89.71,29.79,-89.49
Hot-Humid,suburban/small town,Suburban,CBSA,11606,Hot-Humid Suburban catchment 127 (demo),1868000,763600,7330.0,3078.6,0.77,0.77,0.77,0.77,43,False,75.5,Hot-Humid Suburban Climate Station 1 (demo),731606,30.0,-89.74,29.82,-89.52
Hot-Humid,suburban/small town,Suburban,CBSA,11607,Hot-Humid Suburban catchment 128 (demo),1892000,773400,7420.0,3116.4,0.78,0.78,0.78,0.78,37,False,87.0,Hot-Humid Suburban Climate Station 2 (demo),731607,30.03,-89.77,29.85,-89.55
Hot-Humid,suburban/small town,Suburban,CBSA,11608,Hot-Humid Suburban catchment 129 (demo),1916000,783200,7510.0,3154.2,0.79,0.79,0.79,0.79,31,False,98.5,Hot-Humid Suburban Climate Station 3 (demo),731608,30.06,-89.8,29.88,-89.58
Hot-Humid,suburban/small town,Suburban,CBSA,11609,Hot-Humid Suburban catchment 130 (demo),1940000,793000,7600.0,3192.0,0.8,0.8,0.8,0.8,25,False,110.0,Hot-Humid Suburban Climate Station 4 (demo),731609,29.7,-89.44,29.52,-89.22
Hot-Humid,suburban/small town,Suburban,CBSA,11610,Hot-Humid Suburban catchment 131 (demo),1964000,802800,7690.0,3229.8,0.81,0.81,0.81,0.81,19,False,18.0,Hot-Humid Suburban Climate Station 5 (demo),731610,29.73,-89.47,29.55,-89.25
Hot-Humid,suburban/small town,Suburban,CBSA,11611,Hot-Humid Suburban catchment 132 (demo),1988000,812600,7780.0,3267.6,0.82,0.82,0.82,0.82,13,False,29.5,Hot-Humid Suburban Climate Station 6 (demo),731611,29.76,-89.5,29.58,-89.28
Hot-Humid,suburban/small town,Suburban,CBSA,11612,Hot-Humid Suburban catchment 133 (demo),2012000,822400,7870.0,3305.4,0.83,0.83,0.83,0.83,7,False,41.0,Hot-Humid Suburban Climate Station 7 (demo),731612,29.79,-89.53,29.61,-89.31
Hot-Humid,suburban/small town,Suburban,CBSA,11613,Hot-Humid Suburban catchment 134 (demo),1508000,616600,5980.0,2511.6,0.62,0.62,0.62,0.62,148,False,52.5,Hot-Humid Suburban Climate Station 1 (demo),731613,29.82,-89.56,29.64,-89.34
Hot-Humid,suburban/small town,Suburban,CBSA,11614,Hot-Humid Suburban catchment 135 (demo),1532000,626400,6070.0,2549.4,0.63,0.63,0.63,0.63,141,False,64.0,Hot-Humid Suburban Climate Station 2 (demo),731614,29.85,-89.59,29.67,-89.37
Hot-Humid,suburban/small town,Suburban,CBSA,11615,Hot-Humid Suburban catchment 136 (demo),1556000,636200,6160.0,2587.2,0.64,0.64,0.64,0.64,134,False,75.5,Hot-Humid Suburban Climate Station 3 (demo),731615,29.88,-89.62,29.7,-89.4
Hot-Humid,suburban/small town,Suburban,CBSA,11616,Hot-Humid Suburban catchment 137 (demo),1580000,646000,6250.0,2625.0,0.65,0.65,0.65,0.65,127,False,87.0,Hot-Humid Suburban Climate Station 4 (demo),731616,29.91,-89.65,29.73,-89.43
Hot-Humid,suburban/small town,Suburban,CBSA,11617,Hot-Humid Suburban catchment 138 (demo),1604000,655800,6340.0,2662.8,0.66,0.66,0.66,0.66,120,False,98.5,Hot-Humid Suburban Climate Station 5 (demo),731617,29.94,-89.68,29.76,-89.46
Hot-Humid,suburban/small town,Suburban,CBSA,11618,Hot-Humid Suburban catchment 139 (demo),1628000,665600,6430.0,2700.6,0.67,0.67,0.67,0.67,113,False,110.0,Hot-Humid Suburban Climate Station 6 (demo),731618,29.97,-89.71,29.79,-89.49
Hot-Humid,suburban/small town,Suburban,CBSA,11619,Hot-Humid Suburban catchment 140 (demo),1651999,675399,6520.0,2738.4,0.68,0.68,0.68,0.68,106,False,18.0,Hot-Humid Suburban Climate Station 7 (demo),731619,30.0,-89.74,29.82,-89.52
Hot-Humid,suburban/small town,Suburban,CBSA,11620,Hot-Humid Suburban catchment 141 (demo),1675999,685200,6610.0,2776.2,0.69,0.69,0.69,0.69,99,False,29.5,Hot-Humid Suburban Climate Station 1 (demo),731620,30.03,-89.77,29.85,-89.55
Hot-Humid,suburban/small town,Suburban,CBSA,11621,Hot-Humid Suburban catchment 142 (demo),1700000,695000,6700.0,2814.0,0.7,0.7,0.7,0.7,92,False,41.0,Hot-Humid Suburban Climate Station 2 (demo),731621,30.06,-89.8,29.88,-89.58
Hot-Humid,suburban/small town,Suburban,CBSA,11622,Hot-Humid Suburban catchment 143 (demo),1724000,704800,6790.0,2851.8,0.71,0.71,0.71,0.71,85,False,52.5,Hot-Humid Suburban Climate Station 3 (demo),731622,29.7,-89.44,29.52,-89.22
Hot-Humid,suburban/small town,Suburban,CBSA,11623,Hot-Humid Suburban catchment 144 (demo),1748000,714600,6880.0,2889.6,0.72,0.72,0.72,0.72,78,False,64.0,Hot-Humid Suburban Climate Station 4 (demo),731623,29.73,-89.47,29.55,-89.25
Hot-Humid,suburban/small town,Suburban,CBSA,11624,Hot-Humid Suburban catchment 145 (demo),1772000,724400,6970.0,2927.4,0.73,0.73,0.73,0.73,71,False,75.5,Hot-Humid Suburban Climate Station 5 (demo),731624,29.76,-89.5,29.58,-89.28
Hot-Humid,suburban/small town,Suburban,CBSA,11625,Hot-Humid Suburban catchment 146 (demo),1796000,734200,7060.0,2965.2,0.74,0.74,0.74,0.74,64,False,87.0,Hot-Humid Suburban Climate Station 6 (demo),731625,29.79,-89.53,29.61,-89.31
Hot-Humid,suburban/small town,Suburban,CBSA,11626,Hot-Humid Suburban catchment 147 (demo),1820000,744000,7150.0,3003.0,0.75,0.75,0.75,0.75,57,False,98.5,Hot-Humid Suburban Climate Station 7 (demo),731626,29.82,-89.56,29.64,-89.34
Hot-Humid,suburban/small town,Suburban,CBSA,11627,Hot-Humid Suburban catchment 148 (demo),1844000,753800,7240.0,3040.8,0.76,0.76,0.76,0.76,50,False,110.0,Hot-Humid Suburban Climate Station 1 (demo),731627,29.85,-89.59,29.67,-89.37
Hot-Humid,rural,Rural,County,11628,Hot-Humid Rural catchment 1 (demo),2180000,891000,8500.0,3570.0,0.9,0.9,0.9,0.9,1,True,18.0,Hot-Humid Rural Climate Station 2 (demo),731628,31.48,-91.22,31.3,-91.0
Hot-Humid,rural,Rural,County,11629,Hot-Humid Rural catchment 2 (demo),1508000,616600,5980.0,2511.6,0.62,0.62,0.62,0.62,142,False,29.5,Hot-Humid Rural Climate Station 3 (demo),731629,31.51,-91.25,31.33,-91.03
Hot-Humid,rural,Rural,County,11630,Hot-Humid Rural catchment 3 (demo),1532000,626400,6070.0,2549.4,0.63,0.63,0.63,0.63,135,False,41.0,Hot-Humid Rural Climate Station 4 (demo),731630,31.54,-91.28,31.36,-91.06
Hot-Humid,rural,Rural,County,11631,Hot-Humid Rural catchment 4 (demo),1556000,636200,6160.0,2587.2,0.64,0.64,0.64,0.64,128,False,52.5,Hot-Humid Rural Climate Station 5 (demo),731631,31.57,-91.31,31.39,-91.09
Hot-Humid,rural,Rural,County,11632,Hot-Humid Rural catchment 5 (demo),1580000,646000,6250.0,2625.0,0.65,0.65,0.65,0.65,121,False,64.0,Hot-Humid Rural Climate Station 6 (demo),731632,31.6,-91.34,31.42,-91.12
Hot-Humid,rural,Rural,County,11633,Hot-Humid Rural catchment 6 (demo),1604000,655800,6340.0,2662.8,0.66,0.66,0.66,0.66,114,False,75.5,Hot-Humid Rural Climate Station 7 (demo),731633,31.63,-91.37,31.45,-91.15
Hot-Humid,rural,Rural,County,11634,Hot-Humid Rural catchment 7 (demo),1628000,665600,6430.0,2700.6,0.67,0.67,0.67,0.67,107,False,87.0,Hot-Humid Rural Climate Station 1 (demo),731634,31.66,-91.4,31.48,-91.18
Hot-Humid,rural,Rural,County,11635,Hot-Humid Rural catchment 8 (demo),1651999,675399,6520.0,2738.4,0.68,0.68,0.68,0.68,100,False,98.5,Hot-Humid Rural Climate Station 2 (demo),731635,31.3,-91.04,31.12,-90.82
Hot-Humid,rural,Rural,County,11636,Hot-Humid Rural catchment 9 (demo),1675999,685200,6610.0,2776.2,0.69,0.69,0.69,0.69,93,False,110.0,Hot-Humid Rural Climate Station 3 (demo),731636,31.33,-91.07,31.15,-90.85
Hot-Humid,rural,Rural,County,11637,Hot-Humid Rural catchment 10 (demo),1700000,695000,6700.0,2814.0,0.7,0.7,0.7,0.7,86,False,18.0,Hot-Humid Rural Climate Station 4 (demo),731637,31.36,-91.1,31.18,-90.88
Hot-Humid,rural,Rural,County,11638,Hot-Humid Rural catchment 11 (demo),1724000,704800,6790.0,2851.8,0.71,0.71,0.71,0.71,79,False,29.5,Hot-Humid Rural Climate Station 5 (demo),731638,31.39,-91.13,31.21,-90.91
Hot-Humid,rural,Rural,County,11639,Hot-Humid Rural catchment 12 (demo),1748000,714600,6880.0,2889.6,0.72,0.72,0.72,0.72,72,False,41.0,Hot-Humid Rural Climate Station 6 (demo),731639,31.42,-91.16,31.24,-90.94
Hot-Humid,rural,Rural,County,11640,Hot-Humid Rural catchment 13 (demo),1772000,724400,6970.0,2927.4,0.73,0.73,0.73,0.73,65,False,52.5,Hot-Humid Rural Climate Station 7 (demo),731640,31.45,-91.19,31.27,-90.97
Hot-Humid,rural,Rural,County,11641,Hot-Humid Rural catchment 14 (demo),1796000,734200,7060.0,2965.2,0.74,0.74,0.74,0.74,58,False,64.0,Hot-Humid Rural Climate Station 1 (demo),731641,31.48,-91.22,31.3,-91.0
Hot-Humid,rural,Rural,County,11642,Hot-Humid Rural catchment 15 (demo),1820000,744000,7150.0,3003.0,0.75,0.75,0.75,0.75,51,False,75.5,Hot-Humid Rural Climate Station 2 (demo),731642,31.51,-91.25,31.33,-91.03
Hot-Humid,rural,Rural,County,11643,Hot-Humid Rural catchment 16 (demo),1844000,753800,7240.0,3040.8,0.76,0.76,0.76,0.76,44,False,87.0,Hot-Humid Rural Climate Station 3 (demo),731643,31.54,-91.28,31.36,-91.06
Hot-Humid,rural,Rural,County,11644,Hot-Humid Rural catchment 17 (demo),1868000,763600,7330.0,3078.6,0.77,0.77,0.77,0.77,38,False,98.5,Hot-Humid Rural Climate Station 4 (demo),731644,31.57,-91.31,31.39,-91.09
Hot-Humid,rural,Rural,County,11645,Hot-Humid Rural catchment 18 (demo),1892000,773400,7420.0,3116.4,0.78,0.78,0.78,0.78,32,False,110.0,Hot-Humid Rural Climate Station 5 (demo),731645,31.6,-91.34,31.42,-91.12
Hot-Humid,rural,Rural,County,11646,Hot-Humid Rural catchment 19 (demo),1916000,783200,7510.0,3154.2,0.79,0.79,0.79,0.79,26,False,18.0,Hot-Humid Rural Climate Station 6 (demo),731646,31.63,-91.37,31.45,-91.15
Hot-Humid,rural,Rural,County,11647,Hot-Humid Rural catchment 20 (demo),1940000,793000,7600.0,3192.0,0.8,0.8,0.8,0.8,20,False,29.5,Hot-Humid Rural Climate Station 7 (demo),731647,31.66,-91.4,31.48,-91.18
Hot-Humid,rural,Rural,County,11648,Hot-Humid Rural catchment 21 (demo),1964000,802800,7690.0,3229.8,0.81,0.81,0.81,0.81,14,False,41.0,Hot-Humid Rural Climate Station 1 (demo),731648,31.3,-91.04,31.12,-90.82
Hot-Humid,rural,Rural,County,11649,Hot-Humid Rural catchment 22 (demo),1988000,812600,7780.0,3267.6,0.82,0.82,0.82,0.82,8,False,52.5,Hot-Humid Rural Climate Station 2 (demo),731649,31.33,-91.07,31.15,-90.85
Hot-Humid,rural,Rural,County,11650,Hot-Humid Rural catchment 23 (demo),2012000,822400,7870.0,3305.4,0.83,0.83,0.83,0.83,2,False,64.0,Hot-Humid Rural Climate Station 3 (demo),731650,31.36,-91.1,31.18,-90.88
Hot-Humid,rural,Rural,County,11651,Hot-Humid Rural catchment 24 (demo),1508000,616600,5980.0,2511.6,0.62,0.62,0.62,0.62,143,False,75.5,Hot-Humid Rural Climate Station 4 (demo),731651,31.39,-91.13,31.21,-90.91
Hot-Humid,rural,Rural,County,11652,Hot-Humid Rural catchment 25 (demo),1532000,626400,6070.0,2549.4,0.63,0.63,0.63,0.63,136,False,87.0,Hot-Humid Rural Climate Station 5 (demo),731652,31.42,-91.16,31.24,-90.94
Hot-Humid,rural,Rural,County,11653,Hot-Humid Rural catchment 26 (demo),1556000,636200,6160.0,2587.2,0.64,0.64,0.64,0.64,129,False,98.5,Hot-Humid Rural Climate Station 6 (demo),731653,31.45,-91.19,31.27,-90.97
Hot-Humid,rural,Rural,County,11654,Hot-Humid Rural catchment 27 (demo),1580000,646000,6250.0,2625.0,0.65,0.65,0.65,0.65,122,False,110.0,Hot-Humid Rural Climate Station 7 (demo),731654,31.48,-91.22,31.3,-91.0
Hot-Humid,rural,Rural,County,11655,Hot-Humid Rural catchment 28 (demo),1604000,655800,6340.0,2662.8,0.66,0.66,0.66,0.66,115,False,18.0,Hot-Humid Rural Climate Station 1 (demo),731655,31.51,-91.25,31.33,-91.03
Hot-Humid,rural,Rural,County,11656,Hot-Humid Rural catchment 29 (demo),1628000,665600,6430.0,2700.6,0.67,0.67,0.67,0.67,108,False,29.5,Hot-Humid Rural Climate Station 2 (demo),731656,31.54,-91.28,31.36,-91.06
Hot-Humid,rural,Rural,County,11657,Hot-Humid Rural catchment 30 (demo),1651999,675399,6520.0,2738.4,0.68,0.68,0.68,0.68,101,False,41.0,Hot-Humid Rural Climate Station 3 (demo),731657,31.57,-91.31,31.39,-91.09
Hot-Humid,rural,Rural,County,11658,Hot-Humid Rural catchment 31 (demo),1675999,685200,6610.0,2776.2,0.69,0.69,0.69,0.69,94,False,52.5,Hot-Humid Rural Climate Station 4 (demo),731658,31.6,-91.34,31.42,-91.12
Hot-Humid,rural,Rural,County,11659,Hot-Humid Rural catchment 32 (demo),1700000,695000,6700.0,2814.0,0.7,0.7,0.7,0.7,87,False,64.0,Hot-Humid Rural Climate Station 5 (demo),731659,31.63,-91.37,31.45,-91.15
Hot-Humid,rural,Rural,County,11660,Hot-Humid Rural catchment 33 (demo),1724000,704800,6790.0,2851.8,0.71,0.71,0.71,0.71,80,False,75.5,Hot-Humid Rural Climate Station 6 (demo),731660,31.66,-91.4,31.48,-91.18
Hot-Humid,rural,Rural,County,11661,Hot-Humid Rural catchment 34 (demo),1748000,714600,6880.0,2889.6,0.72,0.72,0.72,0.72,73,False,87.0,Hot-Humid Rural Climate Station 7 (demo),731661,31.3,-91.04,31.12,-90.82
Hot-Humid,rural,Rural,County,11662,Hot-Humid Rural catchment 35 (demo),1772000,724400,6970.0,2927.4,0.73,0.73,0.73,0.73,66,False,98.5,Hot-Humid Rural Climate Station 1 (demo),731662,31.33,-91.07,31.15,-90.85
Hot-Humid,rural,Rural,County,11663,Hot-Humid Rural catchment 36 (demo),1796000,734200,7060.0,2965.2,0.74,0.74,0.74,0.74,59,False,110.0,Hot-Humid Rural Climate Station 2 (demo),731663,31.36,-91.1,31.18,-90.88
Hot-Humid,rural,Rural,County,11664,Hot-Humid Rural catchment 37 (demo),1820000,744000,7150.0,3003.0,0.75,0.75,0.75,0.75,52,False,18.0,Hot-Humid Rural Climate Station 3 (demo),731664,31.39,-91.13,31.21,-90.91
Hot-Humid,rural,Rural,County,11665,Hot-Humid Rural catchment 38 (demo),1844000,753800,7240.0,3040.8,0.76,0.76,0.76,0.76,45,False,29.5,Hot-Humid Rural Climate Station 4 (demo),731665,31.42,-91.16,31.24,-90.94
Hot-Humid,rural,Rural,County,11666,Hot-Humid Rural catchment 39 (demo),1868000,763600,7330.0,3078.6,0.77,0.77,0.77,0.77,39,False,41.0,Hot-Humid Rural Climate Station 5 (demo),731666,31.45,-91.19,31.27,-90.97
Hot-Humid,rural,Rural,County,11667,Hot-Humid Rural catchment 40 (demo),1892000,773400,7420.0,3116.4,0.78,0.78,0.78,0.78,33,False,52.5,Hot-Humid Rural Climate Station 6 (demo),731667,31.48,-91.22,31.3,-91.0
Hot-Humid,rural,Rural,County,11668,Hot-Humid Rural catchment 41 (demo),1916000,783200,7510.0,3154.2,0.79,0.79,0.79,0.79,27,False,64.0,Hot-Humid Rural Climate Station 7 (demo),731668,31.51,-91.25,31.33,-91.03
Hot-Humid,rural,Rural,County,11669,Hot-Humid Rural catchment 42 (demo),1940000,793000,7600.0,3192.0,0.8,0.8,0.8,0.8,21,False,75.5,Hot-Humid Rural Climate Station 1 (demo),731669,31.54,-91.28,31.36,-91.06
Hot-Humid,rural,Rural,County,11670,Hot-Humid Rural catchment 43 (demo),1964000,802800,7690.0,3229.8,0.81,0.81,0.81,0.81,15,False,87.0,Hot-Humid Rural Climate Station 2 (demo),731670,31.57,-91.31,31.39,-91.09
Hot-Humid,rural,Rural,County,11671,Hot-Humid Rural catchment 44 (demo),1988000,812600,7780.0,3267.6,0.82,0.82,0.82,0.82,9,False,98.5,Hot-Humid Rural Climate Station 3 (demo),731671,31.6,-91.34,31.42,-91.12
Hot-Humid,rural,Rural,County,11672,Hot-Humid Rural catchment 45 (demo),2012000,822400,7870.0,3305.4,0.83,0.83,0.83,0.83,3,False,110.0,Hot-Humid Rural Climate Station 4 (demo),731672,31.63,-91.37,31.45,-91.15
Hot-Humid,rural,Rural,County,11673,Hot-Humid Rural catchment 46 (demo),1508000,616600,5980.0,2511.6,0.62,0.62,0.62,0.62,144,False,18.0,Hot-Humid Rural Climate Station 5 (demo),731673,31.66,-91.4,31.48,-91.18
Hot-Humid,rural,Rural,County,11674,Hot-Humid Rural catchment 47 (demo),1532000,626400,6070.0,2549.4,0.63,0.63,0.63,0.63,137,False,29.5,Hot-Humid Rural Climate Station 6 (demo),731674,31.3,-91.04,31.12,-90.82
Hot-Humid,rural,Rural,County,11675,Hot-Humid Rural catchment 48 (demo),1556000,636200,6160.0,2587.2,0.64,0.64,0.64,0.64,130,False,41.0,Hot-Humid Rural Climate Station 7 (demo),731675,31.33,-91.07,31.15,-90.85
Hot-Humid,rural,Rural,County,11676,Hot-Humid Rural catchment 49 (demo),1580000,646000,6250.0,2625.0,0.65,0.65,0.65,0.65,123,False,52.5,Hot-Humid Rural Climate Station 1 (demo),731676,31.36,-91.1,31.18,-90.88
Hot-Humid,rural,Rural,County,11677,Hot-Humid Rural catchment 50 (demo),1604000,655800,6340.0,2662.8,0.66,0.66,0.66,0.66,116,False,64.0,Hot-Humid Rural Climate Station 2 (demo),731677,31.39,-91.13,31.21,-90.91
Hot-Humid,rural,Rural,County,11678,Hot-Humid Rural catchment 51 (demo),1628000,665600,6430.0,2700.6,0.67,0.67,0.67,0.67,109,False,75.5,Hot-Humid Rural Climate Station 3 (demo),731678,31.42,-91.16,31.24,-90.94
Hot-Humid,rural,Rural,County,11679,Hot-Humid Rural catchment 52 (demo),1651999,675399,6520.0,2738.4,0.68,0.68,0.68,0.68,102,False,87.0,Hot-Humid Rural Climate Station 4 (demo),731679,31.45,-91.19,31.27,-90.97
Hot-Humid,rural,Rural,County,11680,Hot-Humid Rural catchment 53 (demo),1675999,685200,6610.0,2776.2,0.69,0.69,0.69,0.69,95,False,98.5,Hot-Humid Rural Climate Station 5 (demo),731680,31.48,-91.22,31.3,-91.0
Hot-Humid,rural,Rural,County,11681,Hot-Humid Rural catchment 54 (demo),1700000,695000,6700.0,2814.0,0.7,0.7,0.7,0.7,88,False,110.0,Hot-Humid Rural Climate Station 6 (demo),731681,31.51,-91.25,31.33,-91.03
Hot-Humid,rural,Rural,County,11682,Hot-Humid Rural catchment 55 (demo),1724000,704800,6790.0,2851.8,0.71,0.71,0.71,0.71,81,False,18.0,Hot-Humid Rural Climate Station 7 (demo),731682,31.54,-91.28,31.36,-91.06
Hot-Humid,rural,Rural,County,11683,Hot-Humid Rural catchment 56 (demo),1748000,714600,6880.0,2889.6,0.72,0.72,0.72,0.72,74,False,29.5,Hot-Humid Rural Climate Station 1 (demo),731683,31.57,-91.31,31.39,-91.09
Hot-Humid,rural,Rural,County,11684,Hot-Humid Rural catchment 57 (demo),1772000,724400,6970.0,2927.4,0.73,0.73,0.73,0.73,67,False,41.0,Hot-Humid Rural Climate Station 2 (demo),731684,31.6,-91.34,31.42,-91.12
Hot-Humid,rural,Rural,County,11685,Hot-Humid Rural catchment 58 (demo),1796000,734200,7060.0,2965.2,0.74,0.74,0.74,0.74,60,False,52.5,Hot-Humid Rural Climate Station 3 (demo),731685,31.63,-91.37,31.45,-91.15
