climate_region,urbanicity,urbanicity_short,catchment_type,catchment_code,catchment_label,population_2010,housing_units_2010,population_density_sqmi,housing_unit_density_sqmi,housing_unit_coverage_percentile,population_density_percentile,population_coverage_percentile,location_score,selection_rank,selected,station_distance_miles,selected_station_name,selected_station_number,selected_station_lat,selected_station_lon,centroid_lat,centroid_lon
Hot-Humid,rural,Rural,County,13137,Census Tract 1; Habersham County; Georgia,22752,9938,100.5,43.9,0.668937,0.945504,0.689373,0.769823,151,False,13.2,GA_TOCCOA-RG-LETOURNEAU-FLD-A,725258,34.594,-83.296,34.61165,-83.5268
Hot-Humid,rural,Rural,County,01019,Census Tract 9557.01; Cherokee County; Alabama,25224,14663,45.6,26.5,0.859673,0.675749,0.730245,0.769414,152,False,28.9,GA_ROME-R-B-RUSSELL-AP,723200,34.348,-85.162,34.17387,-85.62304
Hot-Humid,rural,Rural,County,48199,Census Tract 301; Hardin County; Texas,32920,14229,39.4,17.0,0.841962,0.607629,0.855586,0.76267,153,False,16.6,TX_BEAUMONT-MUNI,720926,30.071,-94.216,30.29643,-94.31398
Hot-Humid,rural,Rural,County,45035,Census Tract 101; Dorchester County; South Carolina,28647,11740,58.0,23.8,0.745232,0.76703,0.791553,0.762125,154,False,7.4,SC_SUMMERVILLE-AP,720632,33.063,-80.279,33.06136,-80.40706
Hot-Humid,rural,Rural,County,48037,Census Tract 112.01; Bowie County; Texas,32978,13801,40.8,17.1,0.826975,0.623978,0.856948,0.761921,155,False,23.1,AR_TEXARKANA-WEBB-FIELD,723418,33.456,-93.988,33.44238,-94.3876
Hot-Humid,rural,Rural,County,28071,Census Tract 9501; Lafayette County; Mississippi,26920,13718,45.6,23.2,0.824251,0.675749,0.769755,0.761376,156,False,3.8,MS_OXFORD-UNIV,720541,34.383,-89.55,34.34788,-89.4998
Hot-Humid,rural,Rural,County,28033,Census Tract 701.01; DeSoto County; Mississippi,25152,9434,91.9,34.5,0.649864,0.922343,0.728883,0.761035,157,False,15.1,MS_OLIVE-BRANCH-AP,722165,34.979,-89.787,34.83059,-89.98346
Hot-Humid,rural,Rural,County,28047,Census Tract 31.03; Harrison County; Mississippi,25274,11158,69.6,30.7,0.719346,0.8297,0.73297,0.760695,158,False,8.7,MS_GULFPORT-BILOXI-IAP,747570,30.412,-89.081,30.50893,-89.17492
Hot-Humid,rural,Rural,County,13147,Census Tract 9601.01; Hart County; Georgia,21096,10270,94.3,45.9,0.681199,0.930518,0.641689,0.760559,159,False,18.6,SC_ANDERSON-RGNL-AP,723190,34.498,-82.709,34.34579,-82.9774
Hot-Humid,rural,Rural,County,12129,Census Tract 101.01; Wakulla County; Florida,30133,12261,50.2,20.4,0.76703,0.712534,0.821526,0.758856,160,False,14.7,FL_TALLAHASSEE-RGNL-AP,722140,30.394,-84.351,30.18149,-84.34366
Hot-Humid,rural,Rural,County,12119,Census Tract 9101; Sumter County; Florida,26155,11820,58.0,26.2,0.750681,0.76703,0.752044,0.756676,161,False,14.7,FL_INVERNESS-AP,724737,28.817,-82.317,28.7365,-82.09305
Hot-Humid,rural,Rural,County,45091,Census Tract 613.02; York County; South Carolina,25493,10388,73.4,29.9,0.690736,0.843324,0.739782,0.753951,162,False,12.4,SC_ROCK-HILL-YORK-COUN,723117,34.984,-81.056,34.95927,-81.27361
Hot-Humid,rural,Rural,County,13115,Census Tract 1; Floyd County; Georgia,26400,10519,68.7,27.4,0.694823,0.825613,0.753406,0.752316,163,False,6.1,GA_ROME-R-B-RUSSELL-AP,723200,34.348,-85.162,34.26792,-85.20855
Hot-Humid,rural,Rural,County,01033,Census Tract 207.05; Colbert County; Alabama,26695,12886,47.1,22.7,0.79564,0.69346,0.757493,0.752248,164,False,6.4,AL_MUSCLE-SHOALS-RGNL-AP,723235,34.744,-87.6,34.69414,-87.69395
Hot-Humid,rural,Rural,County,45047,Census Tract 9701.01; Greenwood County; South Carolina,23589,11299,64.6,31.0,0.726158,0.807902,0.708447,0.751226,165,False,4.3,SC_GREENWOOD-CO,723124,34.254,-82.153,34.19324,-82.13441
Hot-Humid,rural,Rural,County,01093,Census Tract 9640.01; Marion County; Alabama,29190,14156,39.3,19.1,0.839237,0.604905,0.803815,0.750136,166,False,18.4,AL_POSEY-FIELD-AP,720413,34.267,-87.6,34.11526,-87.8647
Hot-Humid,rural,Rural,County,12005,Census Tract 2.01; Bay County; Florida,28893,12801,45.5,20.2,0.788828,0.673025,0.794278,0.749387,167,False,14.1,FL_NW-FLORIDA-BEACHES-IAP,720735,30.349,-85.788,30.29864,-85.55851
Hot-Humid,rural,Rural,County,45079,Census Tract 101.04; Richland County; South Carolina,26091,12010,54.6,25.2,0.757493,0.734332,0.749319,0.747752,168,False,6.2,SC_MCENTIRE-ANG-BASE,723105,33.967,-80.8,34.03365,-80.87206
Hot-Humid,rural,Rural,County,13131,Census Tract 9501; Grady County; Georgia,26056,11601,57.3,25.5,0.739782,0.756131,0.747956,0.747139,169,False,19.2,GA_THOMASVILLE-RGNL-AP,720738,30.902,-83.881,30.8814,-84.2047
Hot-Humid,rural,Rural,County,13051,Census Tract 107.01; Chatham County; Georgia,20944,9075,108.6,47.1,0.622616,0.96049,0.637602,0.743869,170,False,1.7,GA_HUNTER-AAF,747804,32.017,-81.133,32.00155,-81.1095
Hot-Humid,rural,Rural,County,48347,Census Tract 9501; Nacogdoches County; Texas,31292,14652,34.3,16.1,0.858311,0.536785,0.83515,0.741145,171,False,6.4,TX_NACOGDOCHES(AWOS),722499,31.578,-94.709,31.63074,-94.62035
Hot-Humid,rural,Rural,County,13129,Census Tract 9701.01; Gordon County; Georgia,22954,9583,80.2,33.5,0.656676,0.876022,0.69346,0.740804,172,False,15.4,GA_DALTON,722154,34.722,-84.869,34.5019,-84.90744
Hot-Humid,rural,Rural,County,15007,Census Tract 401.04; Kauai County; Hawaii,30567,10775,55.0,19.4,0.70436,0.73842,0.825613,0.740532,173,False,2424.1,CA_ROHNERVILLE,749485,40.554,-124.133,22.05562,-159.50983
Hot-Humid,rural,Rural,County,13069,Census Tract 101; Coffee County; Georgia,28787,11379,52.7,20.9,0.731608,0.720708,0.792916,0.740055,174,False,3.2,GA_DOUGLAS-MUNI,722062,31.477,-82.861,31.50646,-82.81927
Hot-Humid,rural,Rural,County,01061,Census Tract 501; Geneva County; Alabama,26726,12555,46.5,21.9,0.773842,0.683924,0.76158,0.739918,175,False,13.2,AL_CAIRNS-FIELD-FORT-RUCKER,722269,31.267,-85.717,31.08574,-85.78536
Hot-Humid,rural,Rural,County,28115,Census Tract 9501.01; Pontotoc County; Mississippi,25564,11755,52.8,24.3,0.747956,0.722071,0.741144,0.737534,176,False,14.5,MS_TUPELO-C-D-LEMONS-AP,723320,34.262,-88.771,34.24797,-89.02496
Hot-Humid,rural,Rural,County,01053,Census Tract 9698.01; Escambia County; Alabama,31670,14351,34.2,15.5,0.847411,0.535422,0.841962,0.737125,177,False,22.8,AL_EVERGREEN,722276,31.419,-87.048,31.1329,-87.24187
Hot-Humid,rural,Rural,County,48477,Census Tract 1701; Washington County; Texas,26137,12754,44.4,21.7,0.783379,0.66485,0.750681,0.735354,178,False,27.2,TX_EASTERWOOD-FLD-AP,747460,30.591,-96.363,30.19763,-96.38833
Hot-Humid,rural,Rural,County,48493,Census Tract 1.02; Wilson County; Texas,31795,12029,42.2,16.0,0.758856,0.640327,0.847411,0.735082,179,False,23.5,TX_SAN-ANTONIO-STINSON,722523,29.339,-98.472,29.21318,-98.11018
Hot-Humid,rural,Rural,County,12109,Census Tract 206.04; St. Johns County; Florida,19950,10929,70.3,38.5,0.708447,0.832425,0.614441,0.733038,180,False,11.9,FL_ST-AUGUSTINE-AP,722212,29.959,-81.34,29.79991,-81.41801
Hot-Humid,rural,Rural,County,48167,Census Tract 7206.05; Galveston County; Texas,14374,11194,92.5,72.1,0.720708,0.926431,0.419619,0.732493,181,False,6.0,TX_GALVESTON-SCHOLES,722420,29.27,-94.864,29.3443,-94.91645
Hot-Humid,rural,Rural,County,45037,Census Tract 9702.01; Edgefield County; South Carolina,26508,11317,52.9,22.6,0.72752,0.724796,0.754768,0.732016,182,False,15.3,SC_AIKEN-MUNI-AP,720601,33.65,-81.683,33.72809,-81.93113
Hot-Humid,rural,Rural,County,45089,Census Tract 9701; Williamsburg County; South Carolina,29330,14837,31.4,15.9,0.866485,0.510899,0.807902,0.730313,183,False,8.2,SC_WILLIAMSBURG-KINGSTREE-AP,720604,33.717,-79.85,33.65457,-79.72872
Hot-Humid,rural,Rural,County,48147,Census Tract 9501; Fannin County; Texas,31748,13459,35.8,15.2,0.814714,0.549046,0.846049,0.727997,184,False,29.4,OK_EAKER-FLD,742513,33.942,-96.394,33.56033,-96.16836
Hot-Humid,rural,Rural,County,48073,Census Tract 9501; Cherokee County; Texas,31600,14499,31.0,14.2,0.854223,0.498638,0.840599,0.727043,185,False,3.0,TX_JACKSONVILLE,720298,31.869,-95.218,31.91267,-95.21404
Hot-Humid,rural,Rural,County,45001,Census Tract 9501; Abbeville County; South Carolina,24352,11718,49.6,23.9,0.742507,0.711172,0.717984,0.726635,186,False,16.2,SC_GREENWOOD-CO,723124,34.254,-82.153,34.23795,-82.43531
Hot-Humid,rural,Rural,County,45029,Census Tract 9701; Colleton County; South Carolina,29513,16059,28.5,15.5,0.889646,0.461853,0.810627,0.724115,187,False,1.8,SC_LOWCOUNTRY-RGNL-AP,720609,32.917,-80.633,32.9009,-80.6584
Hot-Humid,rural,Rural,County,13227,Census Tract 501.02; Pickens County; Georgia,20173,8567,107.8,45.8,0.588556,0.957766,0.618529,0.723774,188,False,11.0,GA_CHEROKEE-COUNTY-AP,722109,34.317,-84.417,34.46614,-84.48613
Hot-Humid,rural,Rural,County,22015,Census Tract 109; Bossier Parish; Louisiana,28408,12629,40.3,17.9,0.777929,0.618529,0.786104,0.723774,189,False,8.5,LA_BARKSDALE-AFB,722485,32.5,-93.667,32.59341,-93.5709
Hot-Humid,rural,Rural,County,45071,Census Tract 9501; Newberry County; South Carolina,25056,12741,42.0,21.3,0.782016,0.637602,0.726158,0.7203,190,False,5.2,SC_NEWBERRY-CO-AP,720596,34.3,-81.633,34.2606,-81.55462
Hot-Humid,rural,Rural,County,48259,Census Tract 9701.01; Kendall County; Texas,27794,11573,44.4,18.5,0.737057,0.66485,0.777929,0.719959,191,False,22.5,TX_KERRVILLE-MUNI-AP,722537,29.983,-99.083,29.89672,-98.7199
Hot-Humid,rural,Rural,County,12055,Census Tract 9601.01; Highlands County; Florida,26878,15681,29.9,17.4,0.880109,0.487738,0.764305,0.719618,192,False,3.7,FL_SEBRING-FLORIDA-HENDRICK,749045,27.456,-81.342,27.40248,-81.33516
Hot-Humid,rural,Rural,County,13297,Census Tract 1101.02; Walton County; Georgia,20942,7983,133.9,51.0,0.549046,0.983651,0.63624,0.718597,193,False,1.0,GA_MONROE-WALTON-CO,720897,33.782,-83.693,33.76812,-83.69003
Hot-Humid,rural,Rural,County,48013,Census Tract 9601.01; Atascosa County; Texas,35581,13544,30.2,11.5,0.818801,0.490463,0.881471,0.716417,194,False,4.2,TX_PLEASANTON-MUNI-AP,720395,28.95,-98.517,28.9963,-98.56268
Hot-Humid,rural,Rural,County,01101,Census Tract 3; Montgomery County; Alabama,27457,11934,41.5,18.0,0.754768,0.629428,0.776567,0.715259,195,False,10.3,AL_MAXWELL-AFB,722265,32.383,-86.35,32.28197,-86.22115
Hot-Humid,rural,Rural,County,13085,Census Tract 9701.01; Dawson County; Georgia,19900,8339,105.2,44.1,0.573569,0.955041,0.608992,0.714169,196,False,16.5,GA_CHEROKEE-COUNTY-AP,722109,34.317,-84.417,34.43212,-84.16343
Hot-Humid,rural,Rural,County,13175,Census Tract 9501; Laurens County; Georgia,28167,12847,37.0,16.9,0.791553,0.570845,0.784741,0.712943,197,False,5.8,GA_W-H-BUD-BARRON,722217,32.564,-82.985,32.49245,-82.93328
Hot-Humid,rural,Rural,County,12095,Census Tract 166.04; Orange County; Florida,23708,8443,81.9,29.2,0.577657,0.881471,0.713896,0.71124,198,False,7.1,FL_ORLANDO-EXECUTIVE-AP,722053,28.547,-81.335,28.55409,-81.21754
Hot-Humid,rural,Rural,County,01133,Census Tract 9655.01; Winston County; Alabama,23637,13111,38.6,21.4,0.80109,0.595368,0.709809,0.710831,199,False,13.2,AL_POSEY-FIELD-AP,720413,34.267,-87.6,34.16516,-87.40481
Hot-Humid,rural,Rural,County,48303,Census Tract 101.01; Lubbock County; Texas,29651,11558,40.1,15.6,0.735695,0.615804,0.813351,0.709264,200,False,7.2,TX_LUBBOCK-IAP,722670,33.666,-101.823,33.56686,-101.86294
Hot-Humid,rural,Rural,County,28109,Census Tract 9501.01; Pearl River County; Mississippi,27934,12566,37.8,17.0,0.776567,0.581744,0.780654,0.709196,201,False,15.9,MS_PICAYUNE-MUNI,722349,30.487,-89.651,30.71563,-89.6148
Hot-Humid,rural,Rural,County,28093,Census Tract 9501.01; Marshall County; Mississippi,26697,12476,38.8,18.1,0.77248,0.59673,0.758856,0.708243,202,False,16.3,MS_OLIVE-BRANCH-AP,722165,34.979,-89.787,34.82949,-89.56536
Hot-Humid,rural,Rural,County,13295,Census Tract 204; Walker County; Georgia,22608,9309,63.3,26.1,0.641689,0.799728,0.685286,0.705722,203,False,21.2,TN_CHATTANOOGA-LOVELL-FIELD-A,723240,35.034,-85.2,34.73778,-85.2989
Hot-Humid,rural,Rural,County,22007,Census Tract 501; Assumption Parish; Louisiana,20720,10039,60.2,29.2,0.674387,0.788828,0.63079,0.705722,204,False,19.5,LA_LOUISIANA-RGNL-AP,721046,30.173,-90.941,29.91458,-91.07128
Hot-Humid,rural,Rural,County,28113,Census Tract 9501.02; Pike County; Mississippi,21140,10685,55.9,28.2,0.700272,0.746594,0.643052,0.705041,205,False,3.0,MS_MCCOMB-PIKE-CO-AP,722358,31.182,-90.472,31.1903,-90.42229
Hot-Humid,rural,Rural,County,48215,Census Tract 228.01; Hidalgo County; Texas,37629,10667,39.3,11.1,0.69891,0.604905,0.893733,0.704973,206,False,8.4,TX_EDINBURG-IAP,720276,26.442,-98.129,26.3206,-98.13448
Hot-Humid,rural,Rural,County,13187,Census Tract 9601.03; Lumpkin County; Georgia,19498,8666,83.2,37.0,0.598093,0.891008,0.59673,0.700341,207,False,19.8,GA_BLAIRSVILLE,720409,34.85,-83.983,34.56422,-84.00711
Hot-Humid,rural,Rural,County,12007,Census Tract 2.01; Bradford County; Florida,21831,8292,79.7,30.3,0.570845,0.873297,0.663488,0.695232,208,False,10.2,FL_KEYSTONE-AIRPARK,749048,29.845,-82.048,29.96285,-82.15133
Hot-Humid,rural,Rural,County,48481,Census Tract 7401; Wharton County; Texas,30985,13296,29.1,12.5,0.809264,0.470027,0.832425,0.695163,209,False,10.3,TX_WHARTON-RGNL-AP,722351,29.266,-96.008,29.27387,-96.17831
Hot-Humid,rural,Rural,County,01109,Census Tract 1886; Pike County; Alabama,24111,12791,36.5,19.4,0.787466,0.564033,0.716621,0.695095,210,False,6.5,AL_TROY-AF,722267,31.857,-86.01,31.78749,-85.93457
Hot-Humid,rural,Rural,County,12133,Census Tract 9701.02; Washington County; Florida,25259,10962,43.2,18.7,0.711172,0.649864,0.731608,0.693801,211,False,21.9,FL_NW-FLORIDA-BEACHES-IAP,720735,30.349,-85.788,30.63867,-85.6395
Hot-Humid,rural,Rural,County,12015,Census Tract 101; Charlotte County; Florida,22005,11751,42.1,22.5,0.746594,0.638965,0.666213,0.692848,212,False,5.8,FL_PUNTA-GORDA,722034,26.918,-81.994,26.83425,-81.98343
Hot-Humid,rural,Rural,County,45055,Census Tract 9701; Kershaw County; South Carolina,24463,11656,39.6,18.9,0.741144,0.611717,0.722071,0.69203,213,False,2.6,SC_CAMDEN-WOODWARD-FLD-AP,720603,34.283,-80.567,34.31908,-80.5778
Hot-Humid,rural,Rural,County,01111,Census Tract 1; Randolph County; Alabama,22310,12461,38.4,21.5,0.771117,0.592643,0.681199,0.690667,214,False,27.0,GA_LA-GRANGE,747807,33.017,-85.067,33.26958,-85.42203
Hot-Humid,rural,Rural,County,45043,Census Tract 9201; Georgetown County; South Carolina,25034,13073,33.6,17.5,0.799728,0.525886,0.724796,0.688897,215,False,9.6,SC_GEORGETOWN-CO-AP,747918,33.317,-79.317,33.45202,-79.35282
Hot-Humid,rural,Rural,County,28085,Census Tract 9501; Lincoln County; Mississippi,24486,10862,42.7,18.9,0.705722,0.645777,0.723433,0.688283,216,False,7.2,MS_BROOKHAVEN-LINCOLN-CO,720932,31.606,-90.409,31.51888,-90.47613
Hot-Humid,rural,Rural,County,28137,Census Tract 9501; Tate County; Mississippi,22084,9435,55.4,23.7,0.651226,0.742507,0.673025,0.687534,217,False,22.5,MS_TUNICA-MUNI-AP,722364,34.681,-90.347,34.64388,-89.95375
Hot-Humid,rural,Rural,County,13241,Census Tract 9701.01; Rabun County; Georgia,17107,12142,46.2,32.8,0.762943,0.679837,0.523161,0.685899,218,False,21.8,GA_TOCCOA-RG-LETOURNEAU-FLD-A,725258,34.594,-83.296,34.8931,-83.41978
Hot-Humid,rural,Rural,County,13157,Census Tract 102; Jackson County; Georgia,18224,7586,117.5,48.9,0.512262,0.976839,0.566757,0.685763,219,False,3.7,GA_GAINESVILLE-GEORGIA-NAS,749483,34.147,-83.561,34.11398,-83.51101
Hot-Humid,rural,Rural,County,12131,Census Tract 9501.02; Walton County; Florida,28161,12785,30.8,14.0,0.786104,0.497275,0.783379,0.684469,220,False,22.1,FL_CRESTVIEW-BOB-SIKES-AP,722215,30.777,-86.519,30.69738,-86.15868
Hot-Humid,rural,Rural,County,48469,Census Tract 7; Victoria County; Texas,28625,12087,33.6,14.2,0.760218,0.525886,0.788828,0.683924,221,False,4.9,TX_VICTORIA-RGNL-AP,722550,28.862,-96.93,28.81934,-96.99485
Hot-Humid,rural,Rural,County,01039,Census Tract 9616; Covington County; Alabama,27164,13716,27.4,13.8,0.822888,0.452316,0.773842,0.683379,222,False,2.9,AL_ANDALUSIA-OPP-AP,722275,31.306,-86.39,31.27809,-86.4259
Hot-Humid,rural,Rural,County,48053,Census Tract 9601.01; Burnet County; Texas,26905,13391,29.0,14.5,0.811989,0.467302,0.768392,0.682629,223,False,2.6,TX_BURNET-MUNI,722542,30.741,-98.235,30.73261,-98.19246
Hot-Humid,rural,Rural,County,28105,Census Tract 9501.01; Oktibbeha County; Mississippi,20858,10033,49.6,23.9,0.673025,0.711172,0.633515,0.678474,224,False,1.5,MS_GEORGE-M-BRYAN-AP,720769,33.433,-88.849,33.4507,-88.83444
Hot-Humid,rural,Rural,County,22113,Census Tract 9501.02; Vermilion Parish; Louisiana,29510,13225,26.6,11.9,0.80654,0.438692,0.809264,0.678338,225,False,7.4,LA_ABBEVILLE-C-CRUSTA-MEM-AP,720587,29.976,-92.084,29.97075,-92.20764
Hot-Humid,rural,Rural,County,45033,Census Tract 9701; Dillon County; South Carolina,21081,9443,54.4,24.4,0.652589,0.730245,0.640327,0.677316,226,False,15.3,SC_MARION-CO-AP,720608,34.181,-79.335,34.40029,-79.36776
Hot-Humid,rural,Rural,County,28003,Census Tract 9501; Alcorn County; Mississippi,21319,9085,57.5,24.5,0.623978,0.76158,0.648501,0.677043,227,False,3.9,MS_ROSCOE-TURNER-AP,720924,34.915,-88.604,34.88764,-88.54438
Hot-Humid,rural,Rural,County,48001,Census Tract 9501; Anderson County; Texas,29219,12669,29.1,12.6,0.780654,0.470027,0.805177,0.676839,228,False,5.3,TX_PALESTINE,720314,31.78,-95.706,31.78216,-95.61558
Hot-Humid,rural,Rural,County,22031,Census Tract 9501.01; De Soto Parish; Louisiana,26897,12560,30.7,14.3,0.775204,0.49455,0.76703,0.67534,229,False,23.1,LA_SHREVEPORT-RGNL-AP,722480,32.447,-93.824,32.11708,-93.76238
Hot-Humid,rural,Rural,County,28149,Census Tract 9501.01; Warren County; Mississippi,22691,10699,40.8,19.2,0.701635,0.623978,0.688011,0.67173,230,False,9.0,MS_VICKSBURG-MUNI,722355,32.233,-90.933,32.32451,-90.82351
Hot-Humid,rural,Rural,County,13213,Census Tract 101; Murray County; Georgia,19916,8455,68.3,29.0,0.579019,0.824251,0.611717,0.67139,231,False,6.4,GA_DALTON,722154,34.722,-84.869,34.73914,-84.75816
Hot-Humid,rural,Rural,County,12115,Census Tract 27.25; Sarasota County; Florida,19399,8834,61.2,27.9,0.606267,0.794278,0.594005,0.669618,232,False,12.2,FL_VENICE-MUNI-AP,722118,27.072,-82.44,27.206,-82.31044
Hot-Humid,rural,Rural,County,22115,Census Tract 9501; Vernon Parish; Louisiana,30208,13662,23.2,10.5,0.820163,0.386921,0.822888,0.669073,233,False,4.6,LA_FORT-POLK-AAF,722390,31.05,-93.183,31.09999,-93.23557
Hot-Humid,rural,Rural,County,13211,Census Tract 101; Morgan County; Georgia,20614,8699,59.3,25.0,0.600817,0.777929,0.629428,0.668528,234,False,17.7,GA_MONROE-WALTON-CO,720897,33.782,-83.693,33.59176,-83.48753
Hot-Humid,rural,Rural,County,13127,Census Tract 3.02; Glynn County; Georgia,19085,9258,57.3,27.8,0.63624,0.756131,0.585831,0.66812,235,False,4.6,GA_BRUNSWICK-GOLDEN-IS,722136,31.259,-81.466,31.21884,-81.52869
Hot-Humid,rural,Rural,County,48277,Census Tract 1.01; Lamar County; Texas,26712,11924,31.2,13.9,0.753406,0.50545,0.760218,0.667984,236,False,6.3,TX_COX-FLD,722587,33.633,-95.45,33.68572,-95.53879
Hot-Humid,rural,Rural,County,13029,Census Tract 9201.01; Bryan County; Georgia,22968,8383,58.2,21.2,0.574932,0.769755,0.697548,0.667643,237,False,13.1,GA_FT-STEWART-WRIGHT,722090,31.883,-81.567,31.98651,-81.38025
Hot-Humid,rural,Rural,County,13257,Census Tract 9701.02; Stephens County; Georgia,15549,7769,103.0,51.5,0.527248,0.953678,0.470027,0.665054,238,False,2.5,GA_TOCCOA-RG-LETOURNEAU-FLD-A,725258,34.594,-83.296,34.56161,-83.27537
Hot-Humid,rural,Rural,County,13139,Census Tract 1.01; Hall County; Georgia,16754,7223,131.7,56.8,0.482289,0.982289,0.509537,0.662739,239,False,11.6,GA_GAINESVILLE-LEE-GIL,722185,34.272,-83.83,34.41827,-83.72866
Hot-Humid,rural,Rural,County,13231,Census Tract 101.01; Pike County; Georgia,19540,7262,90.4,33.6,0.485014,0.914169,0.599455,0.658106,240,False,10.8,GA_GRIFFIN-SPALDING-CO,720966,33.227,-84.275,33.09572,-84.37711
Hot-Humid,rural,Rural,County,01017,Census Tract 9538; Chambers County; Alabama,21791,10928,38.0,19.0,0.707084,0.584469,0.660763,0.654905,241,False,18.5,GA_LA-GRANGE,747807,33.017,-85.067,32.87523,-85.33697
Hot-Humid,rural,Rural,County,28039,Census Tract 9501.01; George County; Mississippi,21909,9119,46.3,19.3,0.626703,0.682561,0.66485,0.653883,242,False,24.7,AL_MOBILE-RGNL-AP,722230,30.688,-88.246,30.86471,-88.60813
Hot-Humid,rural,Rural,County,48097,Census Tract 1; Cooke County; Texas,26650,11238,31.1,13.1,0.724796,0.502725,0.756131,0.653338,243,False,2.3,TX_GAINESVILLE-MUNI-AP,722552,33.651,-97.197,33.62934,-97.16693
Hot-Humid,rural,Rural,County,12021,Census Tract 109.06; Collier County; Florida,30927,14452,18.3,8.6,0.851499,0.29564,0.831063,0.652861,244,False,21.6,FL_NAPLES-MUNI-AP,722038,26.155,-81.775,26.2671,-81.44959
Hot-Humid,rural,Rural,County,13217,Census Tract 1002.02; Newton County; Georgia,17415,6701,145.8,56.1,0.442779,0.987738,0.53406,0.651771,245,False,18.1,GA_MONROE-WALTON-CO,720897,33.782,-83.693,33.53363,-83.79573
Hot-Humid,rural,Rural,County,12057,Census Tract 101.08; Hillsborough County; Florida,20122,7981,64.3,25.5,0.547684,0.805177,0.617166,0.651703,246,False,7.0,FL_PLANT-CITY-MUNI,720373,28.0,-82.164,27.90217,-82.19295
Hot-Humid,rural,Rural,County,15003,Census Tract 86.11; Honolulu County; Hawaii,18072,7856,74.5,32.4,0.535422,0.847411,0.559946,0.649523,247,False,2375.3,CA_ROHNERVILLE,749485,40.554,-124.133,21.53865,-158.02862
Hot-Humid,rural,Rural,County,13083,Census Tract 401.02; Dade County; Georgia,16196,7413,93.0,42.6,0.498638,0.927793,0.493188,0.647752,248,False,20.6,TN_CHATTANOOGA-LOVELL-FIELD-A,723240,35.034,-85.2,34.86355,-85.49935
Hot-Humid,rural,Rural,County,13143,Census Tract 101; Haralson County; Georgia,18336,7535,78.7,32.3,0.509537,0.865123,0.569482,0.645981,249,False,11.2,GA_WEST-GEORGIA-RGNL-AP,720674,33.633,-85.15,33.79,-85.19887
Hot-Humid,rural,Rural,County,12101,Census Tract 318.09; Pasco County; Florida,17678,7922,71.8,32.2,0.540872,0.836512,0.546322,0.645436,250,False,12.5,FL_HERNANDO-CO,722014,28.474,-82.454,28.38242,-82.27741
